date,oct,nov,dec,month,dte
2024-01-01,94.94901424590337,93.5036982697904,96.03711458733713,1,273
2024-01-02,94.75852070964865,93.79242069485265,95.93960148132842,1,272
2024-01-03,94.99430656143021,93.73981193911469,96.00865897874729,1,271
2024-01-04,95.2569089569224,93.57995662456824,95.9844322764608,1,270
2024-01-05,94.729753987583,93.713960416998,96.11677820616598,1,269
2024-01-06,94.72975891291524,93.62293728062765,96.02544208433012,1,268
2024-01-07,95.27376384465222,93.72270346905024,96.03376026620752,1,267
2024-01-08,95.03023041874587,93.83242613490421,95.95881230338776,1,266
2024-01-09,94.65915768421951,94.01720336322907,95.95123937759276,1,265
2024-01-10,94.96276801307579,93.45243690023463,95.95674418121804,1,264
2024-01-11,94.66097469215626,94.12660667493125,96.03944521423783,1,263
2024-01-12,94.66028107392893,93.3095824400955,95.95790155191797,1,262
2024-01-13,94.87258868146981,93.66964298099289,96.02897748568964,1,261
2024-01-14,94.22601592660266,93.81766344129692,96.20754007986454,1,260
2024-01-15,94.28252465024609,93.75619837354701,96.08711247034317,1,259
2024-01-16,94.63131374122771,93.57546009603588,95.96739764678321,1,258
2024-01-17,94.49615066389967,93.65837554992855,96.12012139221639,1,257
2024-01-18,94.89427419977858,93.60139981306823,95.95919246269784,1,256
2024-01-19,94.52759277734364,93.58212704861116,95.79618754648222,1,255
2024-01-20,94.37630888959941,93.86992041940421,95.89919136890826,1,254
2024-01-21,95.23969463067647,93.77140309719302,95.81292080789741,1,253
2024-01-22,94.73226710985404,93.56141808094787,95.96484865159587,1,252
2024-01-23,94.82025846140638,93.87991997508665,96.00184183791896,1,251
2024-01-24,94.37257554413597,93.76145990417533,96.16764373122753,1,250
2024-01-25,94.63668518264245,93.86257242376779,96.03269273737642,1,249
2024-01-26,94.83327677691295,93.82592576838472,95.97808994711912,1,248
2024-01-27,94.45470192677331,93.53420099781559,96.08294055811835,1,247
2024-01-28,94.9127094055037,93.5879637919606,95.7788864690992,1,246
2024-01-29,94.61980839302436,93.84945872102465,96.02356145581086,1,245
2024-01-30,94.71249187506201,93.8220740530867,96.0770865193887,1,244
2024-01-31,94.61948801633118,93.69581968120717,95.85214137542202,1,243
2024-02-01,95.35568345535268,93.72346547666176,96.1143754043207,2,242
2024-02-02,94.79595083257863,93.95553297915768,96.03384964074944,2,241
2024-02-03,94.48268672131323,93.58168572223283,95.95847120860992,2,240
2024-02-04,95.04676347363096,93.80941947623401,96.06327818661063,2,239
2024-02-05,94.43374690500869,93.65956146951322,96.22706928578044,2,238
2024-02-06,94.86265907850142,93.65646375935455,96.01818662550585,2,237
2024-02-07,94.21209896283607,93.91975537039744,96.02482205863004,2,236
2024-02-08,94.40154418533047,93.86508326979761,95.95406391004597,2,235
2024-02-09,94.85905837076074,93.86270192720013,95.91501556305352,2,234
2024-02-10,95.02153997399863,93.96109576143087,96.08303358165442,2,233
2024-02-11,94.85141048435699,93.70420076832656,95.91439161740911,2,232
2024-02-12,94.76530551528353,93.83639059425899,96.00715662372194,2,231
2024-02-13,94.70966889132322,93.63794664868131,95.95223425532349,2,230
2024-02-14,94.35644340288977,93.76483327049769,96.04789798257464,2,229
2024-02-15,94.58404673748159,93.67397138912646,96.0333662105287,2,228
2024-02-16,94.66180836871206,93.71939919299854,96.10375399442579,2,227
2024-02-17,95.11713666786568,93.81903140508739,95.94899836011453,2,226
2024-02-18,94.90308548687054,93.53635586335331,95.97301250647067,2,225
2024-02-19,94.27108795339117,94.1184774551371,95.90212362842176,2,224
2024-02-20,94.89722519081843,93.49879652370007,95.95557067399238,2,223
2024-02-21,94.6844753158751,93.45716227744245,96.03773004930449,2,222
2024-02-22,94.5969233999082,93.93162217470001,96.07569886166453,2,221
2024-02-23,94.98350288665226,93.85833253879258,95.90778346758223,2,220
2024-02-24,95.10929985674879,93.82482396341044,96.08696059201057,2,219
2024-02-25,95.07938403573486,93.82566910185285,96.13556378588049,2,218
2024-02-26,94.5482347430332,93.69755064543062,96.04134349032238,2,217
2024-02-27,94.70723628724464,93.52054912570283,96.18767958125581,2,216
2024-02-28,94.89937902942107,93.71516091163875,95.92262108008964,2,215
2024-02-29,95.0926635381367,93.56456765769758,95.87553452966885,2,214
2024-03-01,94.6562477286464,93.89502394668355,95.82212797510957,3,213
2024-03-02,94.74430230700085,93.67058852369958,96.14960443114892,3,212
2024-03-03,94.46809950779819,93.5349005606415,96.06543656563541,3,211
2024-03-04,94.4411380127758,93.6357228316694,95.99444153290895,3,210
2024-03-05,95.04375774671826,93.78258629085512,96.02799686263198,3,209
2024-03-06,95.20687200857125,93.58725508943921,95.88745109527017,3,208
2024-03-07,94.7783969635259,93.53555592088671,96.24457519796168,3,207
2024-03-08,95.1010598693676,93.74873744229838,96.01292211819752,3,206
2024-03-09,94.90849080751428,93.74899331422175,96.01093947946049,3,205
2024-03-10,94.60646407361847,93.59861136492577,96.07257666238986,3,204
2024-03-11,94.90841868165252,93.60579233887634,96.04810092317368,3,203
2024-03-12,95.26141096993979,93.74640998747152,96.02238840242791,3,202
2024-03-13,94.78925218826701,93.41038313170054,95.92095255445547,3,201
2024-03-14,95.2693930967442,93.41850724512469,96.0471468357136,3,200
2024-03-15,94.01407646877308,93.55631115574951,96.1882024496475,3,199
2024-03-16,95.04657075131257,93.65731056965762,96.1345420046155,3,198
2024-03-17,94.82611412047144,93.7621815131196,96.15931866266394,3,197
2024-03-18,94.71029779486024,93.99507124338992,95.94887843235688,3,196
2024-03-19,94.82752823296065,93.87153192464041,95.90103951797414,3,195
2024-03-20,94.20372932561973,93.66801229400731,95.98742130799003,3,194
2024-03-21,94.73409843364874,93.69619675841946,96.00557249122888,3,193
2024-03-22,94.90713377145353,93.49949412707244,96.10941915184709,3,192
2024-03-23,95.24336821342246,93.69629737280152,95.83075353702851,3,191
2024-03-24,94.6445189345179,93.64226827221597,96.15295503194606,3,190
2024-03-25,94.55745191913205,93.76454371206762,95.9841992101421,3,189
2024-03-26,94.64947288692464,93.53455381128954,95.95731189300525,3,188
2024-03-27,95.07462063531062,93.80386930284824,95.89878956247398,3,187
2024-03-28,94.89862533289791,94.00654778260052,95.83451433281343,3,186
2024-03-29,94.64107193886989,93.67824797030863,96.08231705839619,3,185
2024-03-30,94.953980229934,93.7803423444198,96.00733179671884,3,184
2024-03-31,94.82912326480441,93.83802879834222,95.87100391002589,3,183
2024-04-01,95.09059349715987,93.61975590562284,95.87049212279364,4,182
2024-04-02,94.58938407183679,93.74481849636209,95.96642153007099,4,181
2024-04-03,94.70170135602066,93.70251848015636,96.16690215252893,4,180
2024-04-04,94.68236755406035,93.71953521970977,95.97404086486364,4,179
2024-04-05,94.36094551556036,93.5453980432289,95.84968570468818,4,178
2024-04-06,94.88883608311937,93.70490203485178,95.9754256935914,4,177
2024-04-07,94.87831658165396,93.7995996582491,95.97272764302524,4,176
2024-04-08,94.80153403699273,93.990228721559,95.73031133570585,4,175
2024-04-09,94.72962385998746,93.89185416521704,95.99457051334822,4,174
2024-04-10,94.37538877738487,94.13063649150232,95.97690654697914,4,173
2024-04-11,94.67380640317039,93.54653048742239,96.06962063648135,4,172
2024-04-12,94.69718564504197,93.87446412734414,96.18489560949453,4,171
2024-04-13,94.55931681923352,93.73666840114767,96.11265650295478,4,170
2024-04-14,94.7516142865002,94.13796058664353,95.97311113094452,4,169
2024-04-15,94.92121525704437,93.53834034292898,95.88934740912583,4,168
2024-04-16,95.36585577036315,93.53205563156385,96.25733598032498,4,167
2024-04-17,94.85237334384955,93.5801214709112,96.00592184340145,4,166
2024-04-18,94.87726511721682,93.27522085513804,96.0013929291913,4,165
2024-04-19,94.77766622527015,93.59484899566385,95.997587491289,4,164
2024-04-20,94.22436863541029,93.54817346768927,96.01980847607679,4,163
2024-04-21,94.79204583736524,93.73007875729525,95.9855639588076,4,162
2024-04-22,94.8180690629823,93.76835119515543,95.94263379931198,4,161
2024-04-23,95.53897263374559,94.07523416784318,95.94531410587597,4,160
2024-04-24,94.74229171056567,93.8900847676372,95.9967246729784,4,159
2024-04-25,94.89046420270009,93.58461926886751,95.94565752288662,4,158
2024-04-26,94.78958646908843,93.52031706573032,95.92871542173228,4,157
2024-04-27,94.44939658871414,93.7983838343013,96.01064302276919,4,156
2024-04-28,95.14284684435451,93.43595335859587,95.97450227825792,4,155
2024-04-29,95.02557990980603,94.06629175317087,96.15039929885828,4,154
2024-04-30,95.03730958411292,93.93588802414426,95.7349030191607,4,153
2024-05-01,94.52718376356158,93.60616486957906,96.10915068519225,5,152
2024-05-02,95.22083829328083,93.35737309418182,96.12460851924976,5,151
2024-05-03,94.37944468116231,93.97077447483308,95.79266097675918,5,150
2024-05-04,94.97605712814008,93.67709203094948,95.96573124059196,5,149
2024-05-05,95.45713668774299,93.9475632623947,95.96285591340042,5,148
2024-05-06,94.5028391024608,93.38111446824112,95.85924883052822,5,147
2024-05-07,94.63011068111916,93.58012499540925,95.92221833124091,5,146
2024-05-08,94.82989540952629,93.70104873994363,95.88894241545341,5,145
2024-05-09,94.64895730376514,93.70939611875295,96.17522704434236,5,144
2024-05-10,94.33480097068016,93.60998690570415,96.09356783931474,5,143
2024-05-11,94.82056889244181,93.8245699864695,96.12715550949942,5,142
2024-05-12,94.48130888588217,93.48647591412347,96.07216720640433,5,141
2024-05-13,94.94207772919056,93.67152410299575,95.88709482287828,5,140
2024-05-14,94.52417272972986,93.72405912634238,95.94754797337202,5,139
2024-05-15,95.26498032150526,93.80288776681175,96.04893745612279,5,138
2024-05-16,94.56502401229913,93.84232297561778,95.8777872191108,5,137
2024-05-17,94.7033815451383,93.47507158163242,96.07129984301724,5,136
2024-05-18,95.0440551652109,93.39317716585288,95.97596746018418,5,135
2024-05-19,94.43074070506981,93.9555353643797,95.96251791924504,5,134
2024-05-20,94.86823798038124,93.76646280239592,96.07109599682035,5,133
2024-05-21,95.19214282628472,93.55030269268869,96.0444263311486,5,132
2024-05-22,94.31775502963163,94.0102303951045,95.96390338341809,5,131
2024-05-23,94.8553901575597,93.72313492685858,96.11593298033642,5,130
2024-05-24,94.87796483827452,93.93585943681276,95.89189366724001,5,129
2024-05-25,95.03454686153319,93.71350369628202,96.06159356069443,5,128
2024-05-26,94.42891478673657,94.1121495849764,96.05931012579684,5,127
2024-05-27,94.40386301607472,94.05106816848864,95.9690453560686,5,126
2024-05-28,94.95658246968507,93.65020717030418,96.0326133022242,5,125
2024-05-29,94.88909540196995,93.89431419019087,95.87488864236147,5,124
2024-05-30,94.87514785510376,93.82907518991703,96.09240270192069,5,123
2024-05-31,94.9039344628491,93.97372631150647,95.9815097863557,5,122
2024-06-01,94.59599258352645,93.50701530788398,95.9477276979481,6,121
2024-06-02,94.8696761091483,93.83721029199968,96.1049009225837,6,120
2024-06-03,94.8879217419896,93.91168489736992,95.92956563094572,6,119
2024-06-04,94.5856945745921,93.34825210271538,95.85915387036364,6,118
2024-06-05,95.35973235334343,93.46334829746685,95.84433708264761,6,117
2024-06-06,94.94214987627353,93.29215356444799,96.06060099513456,6,116
2024-06-07,94.4426089508392,93.64611863311109,95.87195706475038,6,115
2024-06-08,94.99696608259015,93.8435084511592,96.17547941819844,6,114
2024-06-09,94.5075954989318,94.00047141041921,95.79180705921162,6,113
2024-06-10,95.03612538112273,93.71481895608396,96.169645636829,6,112
2024-06-11,95.14757867370223,94.02572310911425,96.02110174672026,6,111
2024-06-12,94.55379530449449,93.42397970835702,95.99032868881297,6,110
2024-06-13,95.0890128387733,93.35932351212897,95.9455080913191,6,109
2024-06-14,94.92383427808095,93.68889046022068,96.03991361143521,6,108
2024-06-15,95.04661804799835,93.77681308978786,95.99623652975751,6,107
2024-06-16,95.36903789479618,93.69346105038119,96.11033018820166,6,106
2024-06-17,94.72638356519914,93.28651157999202,96.01142276486621,6,105
2024-06-18,94.57387915069275,93.68217599209744,96.01503017614618,6,104
2024-06-19,94.53314567111234,93.43910609989904,95.96363877877862,6,103
2024-06-20,94.55525691451037,93.83393450976601,95.99430543762789,6,102
2024-06-21,94.77686948717577,93.77331964921937,96.03078017688921,6,101
2024-06-22,94.90234559244499,93.51202404273452,95.82898316073434,6,100
2024-06-23,94.883007239799,93.59722661653267,95.86518145778943,6,99
2024-06-24,95.04815497471081,93.48815729562222,96.07432640940227,6,98
2024-06-25,94.80390056756337,93.68746418054536,96.0170865438128,6,97
2024-06-26,95.23606022314719,93.89102846410024,95.98160166636474,6,96
2024-06-27,94.7206029500286,93.5028547907329,96.00184339330654,6,95
2024-06-28,95.61605074997689,93.80080930310356,96.03475817053616,6,94
2024-06-29,94.9877002043295,93.59394847632551,95.94602403196906,6,93
2024-06-30,94.54285273307512,93.54142543354753,95.92216952745977,6,92
2024-07-01,94.47873225058167,93.6785939280091,96.01958452550977,7,91
2024-07-02,94.94474172457295,93.49295153551613,95.9021627222385,7,90
2024-07-03,94.73296116440224,93.58927013893056,96.04082527557145,7,89
2024-07-04,95.01420014822763,93.46042442148223,95.82974163957621,7,88
2024-07-05,94.94197128737207,94.09294502658328,96.10291556373257,7,87
2024-07-06,94.77815132620294,93.70705271039435,96.0472597482413,7,86
2024-07-07,94.54596188457948,93.56005489840149,96.02560297343139,7,85
2024-07-08,94.34554583259424,93.74279598214684,96.09826909839455,7,84
2024-07-09,94.66604551437989,93.67753439006184,96.16654744444625,7,83
2024-07-10,95.05691963829705,93.65580608009336,96.10143700650181,7,82
2024-07-11,94.86422812323906,93.82283334000869,95.81591257686684,7,81
2024-07-12,94.4262783663864,93.85150154200946,95.87204230332642,7,80
2024-07-13,94.85195427775535,93.59389977047789,95.93751814223043,7,79
2024-07-14,94.91559521391865,93.58483635187106,96.00260910502108,7,78
2024-07-15,94.53484276913966,93.64498966056968,96.05176590204691,7,77
2024-07-16,94.84611753178366,93.23961576705288,95.92742561868465,7,76
2024-07-17,94.8174626155338,93.39696178756029,96.01867667644771,7,75
2024-07-18,94.45710891065082,93.9733748534889,95.92446170676467,7,74
2024-07-19,94.90733620810448,94.02899354270026,95.9388482197008,7,73
2024-07-20,94.96823535791047,93.65019279208873,95.85933389031518,7,72
2024-07-21,95.12491537295259,93.81531139261115,95.90767667538891,7,71
2024-07-22,95.11614061561048,93.7622500309087,95.86483153943837,7,70
2024-07-23,94.38669918961287,94.31577616169105,95.90241267470226,7,69
2024-07-24,94.51865248802547,93.92391498228692,96.10536417966078,7,68
2024-07-25,94.95451058016259,93.67441648170384,95.90506011111681,7,67
2024-07-26,94.95413578527366,93.50889191187991,96.26323820648373,7,66
2024-07-27,94.95451430589182,93.37871073594849,96.04933179008809,7,65
2024-07-28,95.95581944719642,93.74069272717344,96.0184836123695,7,64
2024-07-29,94.97126715320795,93.54872985094313,95.91416422198188,7,63
2024-07-30,95.14066969205417,93.41554925808046,96.0700309879409,7,62
2024-07-31,95.08620052904796,93.57068542315149,95.94243621737623,7,61
2024-08-01,94.99541737539174,93.48369039927712,96.01220098146453,8,60
2024-08-02,94.7054192266079,94.03742832701451,96.25600845382688,8,59
2024-08-03,95.02769076614798,93.8763279513899,95.99039401002753,8,58
2024-08-04,94.56815243563872,93.69840547173668,96.11492733262857,8,57
2024-08-05,94.728954417978,93.995988827778,95.92968235748741,8,56
2024-08-06,94.65439093565126,93.71547366152953,95.99650115095031,8,55
2024-08-07,94.8245622418159,93.52774315973434,96.17708006356355,8,54
2024-08-08,95.49439757000205,94.00462481545394,95.93730329422122,8,53
2024-08-09,94.23982044222248,93.80778200873694,96.18124485579969,8,52
2024-08-10,95.00587805711235,93.49255076913471,96.07077519354554,8,51
2024-08-11,94.3161852386431,93.66193226438328,95.94375332241057,8,50
2024-08-12,94.65842044026317,93.52487634932305,96.06324077390555,8,49
2024-08-13,95.12668517909022,93.42344005380713,96.09725544496267,8,48
2024-08-14,94.81928400572863,93.88523550950633,96.06218099622171,8,47
2024-08-15,94.47667656662121,94.08188332809402,95.84297752801095,8,46
2024-08-16,94.58540888722202,93.42028648523618,95.92728628241751,8,45
2024-08-17,95.0038793246804,93.81259384733812,95.97524813644485,8,44
2024-08-18,94.58089001048486,93.56987148617563,95.99255665708999,8,43
2024-08-19,94.8649375768746,93.60257492324706,96.06206720975507,8,42
2024-08-20,94.81367155197114,93.58152121515222,96.01777010009333,8,41
2024-08-21,94.60451989571825,93.52720184606403,95.86646556412899,8,40
2024-08-22,95.4431832267976,93.70970432558896,96.0380197851006,8,39
2024-08-23,94.99017570669541,93.53380997671779,96.06105857452839,8,38
2024-08-24,94.19245722400272,93.75409136515597,96.0559790447931,8,37
2024-08-25,94.85593629443083,93.68995237811018,96.10807807255546,8,36
2024-08-26,94.60146406056948,93.65221039062672,96.0833922154549,8,35
2024-08-27,95.05573000043887,93.51848726759168,96.04591800792285,8,34
2024-08-28,94.56224377847019,93.58464573388633,95.99298342885413,8,33
2024-08-29,94.76557906755993,93.85107824516516,95.8339039066484,8,32
2024-08-30,94.95149618369413,93.80018343752488,96.04296182191325,8,31
2024-08-31,95.05972655825104,93.50448895104029,96.02076876871631,8,30
2024-09-01,94.43991107788327,93.71986646108584,96.02715788371954,9,29
2024-09-02,94.69964962924772,93.85027742467436,95.87232514241796,9,28
2024-09-03,94.65751640665171,93.36611894377573,95.89189434595917,9,27
2024-09-04,94.60400123022788,93.80867203847599,96.10531528533329,9,26
2024-09-05,95.32963627208433,93.56747524821083,95.99604448461433,9,25
2024-09-06,94.92149451328828,93.81411973371863,96.06815006973726,9,24
2024-09-07,94.42173481369949,93.5473481686915,96.00283183761304,9,23
2024-09-08,95.07535858411643,93.3390235798671,96.00297561394957,9,22
2024-09-09,95.43664685910379,93.37449151242336,96.0938283805976,9,21
2024-09-10,95.10973957816535,93.70961698933228,95.94839552717826,9,20
2024-09-11,94.3441890102138,93.7519445003443,96.0096120776941,9,19
2024-09-12,94.65472977814012,93.51913667497912,95.9537724711295,9,18
2024-09-13,95.18007334475598,93.82771849175548,95.95655037725678,9,17
2024-09-14,94.58769916031437,93.36769598754621,95.96908278765314,9,16
2024-09-15,94.93314582844387,93.68678404027054,96.02221337716337,9,15
2024-09-16,95.0323902160288,93.45779676004751,95.95212513783365,9,14
2024-09-17,94.52192085852657,93.56963277843957,96.12557561255736,9,13
2024-09-18,94.78214239318146,93.70947973426328,95.91053926977806,9,12
2024-09-19,93.82761979797928,93.52791732694321,95.98131283558386,9,11
2024-09-20,94.49268370759971,93.62308889115404,95.95602689417258,9,10
2024-09-21,94.72422955458205,93.9012585618429,96.14469778843538,9,9
2024-09-22,94.42566504541054,93.58462162609537,96.01965547765116,9,8
2024-09-23,95.28972339117949,93.86713842241303,96.10318445394687,9,7
2024-09-24,94.37095758661181,93.47405862906848,95.85144396269631,9,6
2024-09-25,94.66798665399091,93.80596083558305,96.02670502658692,9,5
2024-09-26,94.83922217318583,93.98831372413159,96.08896307956235,9,4
2024-09-27,95.23238198671983,93.20567109997454,96.00822839892754,9,3
2024-09-28,94.36924135464616,93.54062094890591,96.10654803750654,9,2
2024-09-29,95.14894912564648,93.8154144254361,95.94827115498997,9,1
2024-09-30,94.80306991830588,93.6593909227914,96.14093474401855,9,0
